,R
0,220
1,442
2,603
3,924
4,1241
5,1430
6,1804
7,2064
8,2356
9,2520
10,2825
11,3064
12,3525
13,3798
14,4128
15,4489
16,4838
17,5092
18,5355
19,5537
20,5848
21,6099
22,6351
23,6512
24,6879
25,7215
26,7512
27,7689
28,8071
29,8301
30,8546
31,8816
32,9246
33,9514
34,9785
35,10103
36,10374
37,10641
38,10816
39,11125
40,11383
41,11679
42,11852
43,12147
44,12390
45,12742
46,13026
47,13205
48,13496
49,13737
50,13998
51,14244
52,14542
53,14802
54,14967
55,15334
56,15566
57,15834
58,16085
59,16538
60,16926
61,17197
62,17428
63,17682
64,17910
65,18205
66,18464
67,18758
68,19071
69,19266
70,19638
71,19868
72,20147
73,20294
74,20652
75,20911
76,21242
77,21489
78,21756
79,21979
80,22236
81,22399
82,22730
83,22992
84,23327
85,23765
86,24104
87,24360
88,24601
89,24879
90,25197
91,25381
92,25700
93,25948
94,26181
95,26342
96,26620
97,26868
98,27145
99,27311
100,27691
101,27957
102,28185
103,28413
104,28567
105,29058
106,29323
107,29630
108,29948
109,30121
110,30427
111,30660
112,30878
113,31123
114,31547
115,31793
116,32160
117,32435
118,32613
119,32991
120,33260
121,33431
122,33748
123,34011
124,34277
125,34519
126,34677
127,34968
128,35227
129,35670
130,35929
131,36200
132,36391
133,36768
134,37000
135,37242
136,37403
137,37849
138,38099
139,38422
140,38691
141,38941
142,39244
143,39559
144,39718
145,40016
146,40263
147,40506
148,40683
149,41018
150,41342
151,41566
152,41780
153,41951
154,42333
155,42653
156,42827
157,43127
158,43363
159,43589
160,43806
161,44042
162,44336
163,44509
164,44840
165,45112
166,45295
167,45617
168,45863
169,46152
170,46315
171,46634
172,46905
173,47146
174,47396
175,47560
176,47866
177,48132
178,48304
179,48568
180,48847
181,49155
182,49335
183,49625
184,49847
185,50067
186,50228
187,50566
188,51056
189,51377
190,51545
191,51842
192,52133
193,52302
194,52598
195,52870
196,53112
197,53458
198,53729
199,53981
200,54253
201,54619
202,54866
203,55103
204,55277
205,55621
206,55868
207,56143
208,56356
209,56648
210,56893
211,57350
212,57610
213,57841
214,58019
215,58342
216,58571
217,58809
218,58969
219,59261
220,59495
221,59775
222,60037
223,60456
224,60691
225,60938
226,61096
227,61411
228,61723
229,61896
230,62351
231,62637
232,62801
233,63125
234,63363
235,63592
236,63841
237,64012
238,64300
239,64538
240,64768
241,64925
242,65242
243,65468
244,65720
245,65890
246,66287
247,66742
248,67044
249,67207
250,67512
251,67760
252,68036
253,68212
254,68504
255,68983
256,69314
257,69557
258,70002
259,70324
260,70559
261,70893
262,71191
263,71358
264,71696
265,72012
266,72292
267,72577
268,72757
269,73108
270,73343
271,73594
272,73763
273,74090
274,74610
275,74893
276,75063
277,75358
278,75599
279,75824
280,76048
281,76303
282,76561
283,76759
284,77117
285,77396
286,77676
287,77849
288,78108
289,78321
290,78560
291,78734
292,79056
293,79305
294,79674
295,79941
296,80116
297,80433
298,80653
299,80882
300,81196
301,81370
302,81716
303,82046
304,82209
305,82530
306,82765
307,82986
308,83241
309,83412
310,83743
311,83965
312,84264
313,84562
314,84717
315,85052
316,85298
317,85551
318,85730
319,86034
320,86280
321,86509
322,86671
323,86964
324,87219
325,87569
326,87749
327,88108
328,88337
329,88596
330,88758
331,89169
332,89342
333,89668
334,89923
335,90340
336,90587
337,90818
338,91068
339,91290
340,91501
341,91725
342,91965
343,92249
344,92511
345,92678
346,92975
347,93193
348,93414
349,93591
350,93983
351,94235
352,94479
353,94646
354,94974
355,95203
356,95455
357,95722
358,95958
359,96189
360,96364
361,96714
362,96946
363,97218
364,97505
365,97667
366,97997
367,98230
368,98445
369,98684
370,98871
371,99167
372,99371
373,99660
374,99908
375,100128
376,100302
377,100602
378,100888
379,101062
380,101422
381,101666
382,101898
383,102113
384,102291
385,102592
386,102867
387,103052
388,103353
389,103612
390,103890
391,104054
392,104369
393,104650
394,104817
395,105181
396,105508
397,105678
398,106100
399,106337
400,106547
401,106770
402,106944
403,107246
404,107490
405,107727
406,107891
407,108179
408,108485
409,108649
410,108941
411,109573
412,109806
413,110054
414,110216
415,110516
416,110727
417,111084
418,111345
419,111637
420,111810
421,112184
422,112460
423,112617
424,112874
425,113109
426,113376
427,113560
428,113852
429,114093
430,114341
431,114621
432,114986
433,115209
434,115446
435,115705
436,115929
437,116157
438,116338
439,116610
440,116833
441,117143
442,117641
443,117945
444,118119
445,118469
446,118706
447,118935
448,119238
449,119469
450,119700
451,119866
452,120222
453,120472
454,120769
455,121088
456,121242
457,121545
458,121801
459,122046
460,122292
461,122569
462,122966
463,123403
464,123633
465,123881
466,124345
467,124586
468,124902
469,125321
470,125627
471,125911
472,126084
473,126433
474,126659
475,126879
476,127118
477,127291
478,127619
479,128042
480,128321
481,128494
482,128865
483,129086
484,129312
485,129574
486,129810
487,130075
488,130306
489,130546
490,130734
491,131100
492,131367
493,131546
494,131874
495,132199
496,132415
497,132639
498,132887
499,133057
500,133362
501,133799
502,134027
503,134240
504,134402
505,134674
506,135127
507,135407
508,135682
509,135855
510,136186
511,136397
512,136624
513,136778
514,137076
515,137322
516,137571
517,137739
518,138070
519,138350
520,138514
521,138812
522,139035
523,139361
524,139585
525,139816
526,140036
527,140358
528,140593
529,140799
530,140975
531,141278
532,141619
533,141931
534,142113
535,142481
536,142710
537,142940
538,143162
539,143326
540,143619
541,143890
542,144131
543,144353
544,144527
545,144809
546,145077
547,145247
548,145566
549,145850
550,146032
551,146404
552,146631
553,146869
554,147098
555,147304
556,147582
557,147751
558,148089
559,148321
560,148552
561,148794
562,149019
563,149257
564,149426
565,149742
566,150002
567,150193
568,150524
569,150810
570,151105
571,151263
572,151599
573,151841
574,152159
575,152333
576,152694
577,152953
578,153135
579,153396
580,153649
581,153871
582,154095
583,154268
584,154591
585,154822
586,155110
587,155365
588,155582
589,155833
590,156137
591,156296
592,156670
593,156935
594,157186
595,157405
596,157588
597,157847
598,158055
599,158286
600,158619
601,158845
602,159101
603,159344
604,159589
605,159819
606,160046
607,160255
608,160474
609,160700
610,160878
611,161280
612,161540
613,161769
614,161954
615,162207
616,162424
617,162641
618,162826
619,163125
620,163361
621,163627
622,163923
623,164082
624,164428
625,164670
626,164843
627,165166
628,165449
629,165677
630,165918
631,166088
632,166446
633,166680
634,166929
635,167113
636,167446
637,167700
638,167931
639,168279
640,168517
641,168744
642,168909
643,169219
644,169438
645,169670
646,169841
647,170159
648,170425
649,170662
650,170936
651,171340
652,171675
653,171975
654,172152
655,172542
656,172792
657,173026
658,173260
659,173585
660,173885
661,174062
662,174439
663,174731
664,174903
665,175193
666,175422
667,175713
668,175965
669,176291
670,176538
671,176801
672,177034
673,177324
674,177725
675,178005
676,178201
677,178559
678,178814
679,179053
680,179358
681,179581
682,179828
683,179984
684,180299
685,180564
686,180831
687,181014
688,181353
689,181586
690,181844
691,182153
692,182317
693,182658
694,182956
695,183134
696,183496
697,183925
698,184166
699,184379
700,184637
701,184889
702,185135
703,185392
704,185561
705,185976
706,186237
707,186494
708,186671
709,186967
710,187270
711,187443
712,187826
713,188055
714,188257
715,188469
716,188644
717,188936
718,189176
719,189418
720,189588
721,189875
722,190116
723,190369
724,190527
725,190788
726,191074
727,191258
728,191621
729,191869
730,192141
731,192304
732,192597
733,192844
734,193177
735,193430
736,193699
737,193885
738,194133
739,194381
740,194685
741,194942
742,195169
743,195393
744,195567
745,195871
746,196105
747,196348
748,196522
749,196861
750,197127
751,197294
752,197574
753,197873
754,198059
755,198373
756,198610
757,198808
758,199011
759,199254
760,199445
761,199678
762,199858
763,200233
764,200483
765,200698
766,200867
767,201171
768,201444
769,201609
770,201975
771,202256
772,202503
773,202780
774,202952
775,203225
776,203441
777,203646
778,203828
779,204091
780,204429
781,204712
782,204939
783,205157
784,205325
785,205610
786,205879
787,206043
788,206358
789,206652
790,206900
791,207088
792,207367
793,207588
794,207809
795,207980
796,208378
797,208600
798,208875
799,209045
800,209340
801,209599
802,209770
803,210021
804,210275
805,210506
806,210775
807,211060
808,211369
809,211533
810,211851
811,212094
812,212338
813,212519
814,212768
815,212997
816,213253
817,213428
818,213815
819,214080
820,214245
821,214597
822,214825
823,215161
824,215407
825,215650
826,215881
827,216049
828,216316
829,216721
830,216993
831,217167
832,217529
833,217796
834,218049
835,218224
836,218495
837,218721
838,218955
839,219206
840,219425
841,219708
842,219881
843,220226
844,220583
845,220830
846,221088
847,221268
848,221627
849,221883
850,222129
851,222351
852,222524
853,222815
854,223034
855,223257
856,223434
857,223705
858,224050
859,224324
860,224563
861,224789
862,224947
863,225239
864,225538
865,225817
866,226049
867,226334
868,226567
869,226864
870,227313
871,227688
872,227954
873,228205
874,228446
875,228727
876,228931
877,229149
878,229403
879,229607
880,229908
881,230175
882,230401
883,230699
884,230925
885,231088
886,231432
887,231647
888,231822
889,232117
890,232380
891,232737
892,232973
893,233212
894,233378
895,233667
896,233892
897,234133
898,234309
899,234689
900,234924
901,235183
902,235567
903,235821
904,236081
905,236250
906,236576
907,236856
908,237038
909,237342
910,237689
911,237948
912,238222
913,238380
914,238712
915,238940
916,239207
917,239376
918,239690
919,239916
920,240151
921,240375
922,240581
923,240821
924,241000
925,241347
926,241628
927,241806
928,242089
929,242310
930,242521
931,242728
932,242915
933,243225
934,243496
935,243694
936,243993
937,244235
938,244459
939,244686
940,244903
941,245172
942,245346
943,245624
944,245863
945,246102
946,246278
947,246585
948,246790
949,247049
950,247337
951,247627
952,247806
953,248117
954,248389
955,248551
956,248868
957,249145
958,249320
959,249606
960,249858
961,250193
962,250476
963,250642
964,250912
965,251151
966,251372
967,251582
968,251763
969,252128
970,252349
971,252619
972,252815
973,253014
974,253224
975,253391
976,253715
977,254005
978,254179
979,254481
980,254751
981,254915
982,255195
983,255595
984,255850
985,256115
986,256292
987,256614
988,256891
989,257066
990,257345
991,257558
992,257787
993,258011
994,258253
995,258502
996,258745
997,258923
998,259184
999,259403
1000,259654
1001,259881
1002,260117
1003,260295
1004,260610
1005,260832
1006,261079
1007,261243
1008,261526
1009,261776
1010,261944
1011,262267
1012,262559
1013,262738
1014,263069
1015,263302
1016,263552
1017,263729
1018,264129
1019,264366
1020,264614
1021,264799
1022,265091
1023,265353
1024,265576
1025,265805
1026,265966
1027,266269
1028,266500
1029,266756
1030,266984
1031,267209
1032,267467
1033,267712
1034,267907
1035,268143
1036,268368
1037,268706
1038,268984
1039,269217
1040,269393
1041,269690
1042,269938
1043,270165
1044,270329
1045,270614
1046,270821
1047,271068
1048,271233
1049,271593
1050,272009
1051,272418
1052,272656
1053,272892
1054,273063
1055,273338
1056,273540
1057,273800
1058,273979
1059,274345
1060,274827
1061,275188
1062,275562
1063,275814
1064,276056
1065,276305
1066,276475
1067,276757
1068,276989
1069,277229
1070,277465
1071,277698
1072,277873
1073,278168
1074,278484
1075,278747
1076,278977
1077,279214
1078,279573
1079,280051
1080,280543
1081,280812
1082,280969
1083,281284
1084,281534
1085,281769
1086,282126
1087,282399
1088,282581
1089,282796
1090,282930
1091,283282
1092,283537
1093,283761
1094,283999
1095,284163
1096,284556
1097,284797
1098,285208
1099,285426
1100,285801
1101,286045
1102,286279
1103,286560
1104,286863
1105,287036
1106,287460
1107,287766
1108,287994
1109,288235
1110,288495
1111,288663
1112,289161
1113,289413
1114,289579
1115,289872
1116,290115
1117,290518
1118,290779
1119,291028
1120,291276
1121,291442
1122,291736
1123,291907
1124,292217
1125,292623
1126,292876
1127,293172
1128,293464
1129,293634
1130,294136
1131,294376
1132,294590
1133,294829
1134,294997
1135,295291
1136,295539
1137,295768
1138,296110
1139,296367
1140,296536
1141,296872
1142,297272
1143,297608
1144,297933
1145,298395
1146,298752
1147,298972
1148,299288
1149,299496
1150,299780
1151,300018
1152,300243
1153,300410
1154,300701
1155,300971
1156,301134
1157,301526
1158,301770
1159,302024
1160,302203
1161,302483
1162,302701
1163,302932
1164,303093
1165,303257
1166,303431
1167,303737
1168,304112
1169,304466
1170,304721
1171,304947
1172,305192
1173,305500
1174,305668
1175,305992
1176,306356
1177,306595
1178,306815
1179,307027
1180,307188
1181,307476
1182,307702
1183,307971
1184,308416
1185,308712
1186,308872
1187,309223
1188,309470
1189,309691
1190,309986
1191,310216
1192,310482
1193,310894
1194,311143
1195,311420
1196,311583
1197,311845
1198,312072
1199,312345
1200,312518
1201,312855
1202,313087
1203,313291
1204,313471
1205,313738
1206,313950
1207,314183
1208,314371
1209,314665
1210,314923
1211,315216
1212,315438
1213,315764
1214,316015
1215,316249
1216,316418
1217,316717
1218,316970
1219,317273
1220,317434
1221,317768
1222,317978
1223,318171
1224,318454
1225,318691
1226,318937
1227,319119
1228,319434
1229,319673
1230,319909
1231,320145
1232,320410
1233,320662
1234,320947
1235,321212
1236,321462
1237,321629
1238,321987
1239,322212
1240,322471
1241,322711
1242,322932
1243,323161
1244,323342
1245,323698
1246,323977
1247,324138
1248,324487
1249,324740
1250,325056
1251,325282
1252,325509
1253,325797
1254,325969
1255,326254
1256,326563
1257,326718
1258,327139
1259,327420
1260,327654
1261,327876
1262,328045
1263,328547
1264,329034
1265,329373
1266,329699
1267,329959
1268,330201
1269,330428
1270,330647
1271,330806
1272,331101
1273,331369
1274,331540
1275,332037
1276,332297
1277,332527
1278,332708
1279,333076
1280,333287
1281,333556
1282,333809
1283,334050
1284,334301
1285,334472
1286,334878
1287,335091
1288,335319
1289,335578
1290,335810
1291,336103
1292,336381
1293,336618
1294,336855
1295,337107
1296,337468
1297,337759
1298,337923
1299,338262
1300,338504
1301,338750
1302,338982
1303,339142
1304,339453
1305,339665
1306,339905
1307,340137
1308,340383
1309,340653
1310,340891
1311,341166
1312,341331
1313,341682
1314,341921
1315,342305
1316,342543
1317,342800
1318,342971
1319,343306
1320,343535
1321,343827
1322,344083
1323,344251
1324,344522
1325,344743
1326,344964
1327,345149
1328,345446
1329,345692
1330,345932
1331,346153
1332,346393
1333,346613
1334,346829
1335,347078
1336,347469
1337,347670
1338,347932
1339,348107
1340,348573
1341,348869
1342,349040
1343,349351
1344,349620
1345,349785
1346,350104
1347,350377
1348,350540
1349,350862
1350,351114
1351,351324
1352,351622
1353,351865
1354,352172
1355,352385
1356,352595
1357,352794
1358,353006
1359,353254
1360,353528
1361,353810
1362,353980
1363,354306
1364,354531
1365,354756
1366,354919
1367,355268
1368,355497
1369,355758
1370,355984
1371,356211
1372,356401
1373,356662
1374,356897
1375,357117
1376,357283
1377,357617
1378,358017
1379,358353
1380,358594
1381,358807
1382,359042
1383,359201
1384,359469
1385,359751
1386,359920
1387,360291
1388,360533
1389,360776
1390,360938
1391,361271
1392,361513
1393,361910
1394,362187
1395,362352
1396,362675
1397,362995
1398,363215
1399,363471
1400,363639
1401,363933
1402,364178
1403,364406
1404,364668
1405,364836
1406,365150
1407,365390
1408,365557
1409,365878
1410,366183
1411,366347
1412,366695
1413,366931
1414,367226
1415,367381
1416,367680
1417,367916
1418,368096
1419,368381
1420,368552
1421,369008
1422,369264
1423,369543
1424,369699
1425,369997
1426,370231
1427,370467
1428,370649
1429,371009
1430,371303
1431,371474
1432,371841
1433,372062
1434,372284
1435,372528
1436,372706
1437,373042
1438,373367
1439,373534
1440,373907
1441,374164
1442,374465
1443,374738
1444,374998
1445,375176
1446,375529
1447,375869
1448,376104
1449,376412
1450,376568
1451,376865
1452,377104
1453,377338
1454,377570
1455,377745
1456,378045
1457,378430
1458,378654
1459,378895
1460,379092
1461,379364
1462,379603
1463,379851
1464,380036
1465,380323
1466,380550
1467,380777
1468,380945
1469,381303
1470,381546
1471,381793
1472,381959
1473,382234
1474,382651
1475,382882
1476,383109
1477,383342
1478,383519
1479,383825
1480,384223
1481,384489
1482,384725
1483,384961
1484,385208
1485,385368
1486,385710
1487,385975
1488,386267
1489,386436
1490,386778
1491,387018
1492,387185
1493,387513
1494,387914
1495,388243
1496,388503
1497,388731
1498,388973
1499,389151
1500,389482
1501,389705
1502,389959
1503,390125
1504,390507
1505,390764
1506,391004
1507,391189
1508,391512
1509,391747
1510,391991
1511,392169
1512,392721
1513,393198
1514,393527
1515,393792
1516,394071
1517,394240
1518,394599
1519,395055
1520,395314
1521,395473
1522,395742
1523,396139
1524,396396
1525,396640
1526,396876
1527,397186
1528,397600
1529,397865
1530,398032
1531,398429
1532,398912
1533,399163
1534,399436
1535,399600
1536,399934
1537,400175
1538,400436
1539,400603
1540,400910
1541,401146
1542,401607
1543,401914
1544,402133
1545,402359
1546,402663
1547,402833
1548,403161
1549,403418
1550,403643
1551,403867
1552,404034
1553,404339
1554,404622
1555,404781
1556,405073
1557,405317
1558,405583
1559,405762
1560,406131
1561,406368
1562,406613
1563,406779
1564,407187
1565,407479
1566,407925
1567,408358
1568,408610
1569,408772
1570,409071
1571,409293
1572,409535
1573,409712
1574,410072
1575,410396
1576,410560
1577,410900
1578,411132
1579,411366
1580,411539
1581,411925
1582,412167
1583,412418
1584,412592
1585,412919
1586,413207
1587,413372
1588,413907
1589,414153
1590,414387
1591,414694
1592,414905
1593,415187
1594,415424
1595,415663
1596,415912
1597,416080
1598,416451
1599,416617
1600,416930
1601,417188
1602,417413
1603,417641
1604,417926
1605,418197
1606,418459
1607,418754
1608,419075
1609,419308
1610,419574
1611,419979
1612,420215
1613,420467
1614,420735
1615,420902
1616,421199
1617,421418
1618,421703
1619,422008
1620,422174
1621,422526
1622,422790
1623,423051
1624,423217
1625,423534
1626,423761
1627,423982
1628,424220
1629,424382
1630,424707
1631,424967
1632,425146
1633,425487
1634,425736
1635,425973
1636,426140
1637,426504
1638,426832
1639,427076
1640,427307
1641,427561
1642,427717
1643,428035
1644,428342
1645,428593
1646,428996
1647,429335
1648,429652
1649,429900
1650,430138
1651,430429
1652,430736
1653,430899
1654,431231
1655,431483
1656,431731
1657,431913
1658,432182
1659,432403
1660,432732
1661,432964
1662,433185
1663,433385
1664,433841
1665,434278
1666,434509
1667,434736
1668,435163
1669,435406
1670,435668
1671,435975
1672,436222
1673,436509
1674,436693
1675,437007
1676,437170
1677,437454
1678,437692
1679,437916
1680,438109
1681,438410
1682,438652
1683,439071
1684,439411
1685,439717
1686,439894
1687,440218
1688,440624
1689,440844
1690,441069
1691,441237
1692,441500
1693,441762
1694,441947
1695,442252
1696,442502
1697,442779
1698,442939
1699,443243
1700,443481
1701,443801
1702,444057
1703,444300
1704,444579
1705,444741
1706,445033
1707,445298
1708,445473
1709,445773
1710,446199
1711,446463
1712,446729
1713,447143
1714,447377
1715,447660
1716,447821
1717,448381
1718,448819
1719,449097
1720,449260
1721,449572
1722,449885
1723,450045
1724,450354
1725,450687
1726,450930
1727,451174
1728,451346
1729,451639
1730,451961
1731,452122
1732,452453
1733,452706
1734,453196
1735,453674
1736,453898
1737,454263
1738,454681
1739,454926
1740,455189
1741,455364
1742,455778
1743,456020
1744,456269
1745,456433
1746,456837
1747,457311
1748,457576
1749,457864
1750,458023
1751,458426
1752,458668
1753,458893
1754,459238
1755,459560
1756,459821
1757,459988
1758,460276
1759,460587
1760,460748
1761,461063
1762,461420
1763,461671
1764,461930
1765,462101
1766,462394
1767,462610
1768,462856
1769,463028
1770,463336
1771,463628
1772,463889
1773,464062
1774,464350
1775,464577
1776,464848
1777,465003
1778,465335
1779,465579
1780,465830
1781,466137
1782,466401
1783,466657
1784,466909
1785,467239
1786,467732
1787,468298
1788,468547
1789,468714
1790,469063
1791,469284
1792,469499
1793,469969
1794,470392
1795,470626
1796,470883
1797,471046
1798,471410
1799,471810
1800,472030
1801,472266
1802,472506
1803,472680
1804,472993
1805,473225
1806,473445
1807,473698
1808,473934
1809,474159
1810,474392
1811,474683
1812,474949
1813,475282
1814,475497
1815,475720
1816,476009
1817,476266
1818,476675
1819,477126
1820,477386
1821,477565
1822,477827
1823,478069
1824,478387
1825,478638
1826,479068
1827,479329
1828,479708
1829,480138
1830,480371
1831,480602
1832,480928
1833,481192
1834,481506
1835,481840
1836,481996
1837,482466
1838,482733
1839,483054
1840,483327
1841,483480
1842,483868
1843,484113
1844,484433
1845,484660
1846,484902
1847,485381
1848,485851
1849,486080
1850,486379
1851,486619
1852,486847
1853,487118
1854,487368
1855,487621
1856,487933
1857,488381
1858,488637
1859,488802
1860,489228
1861,489502
1862,489751
1863,489925
1864,490225
1865,490415
1866,490784
1867,491009
1868,491326
1869,491575
1870,491849
1871,492303
1872,492562
1873,492728
1874,493028
1875,493258
1876,493515
1877,493785
1878,494052
1879,494331
1880,494572
1881,494914
1882,495238
1883,495493
1884,495774
1885,496110
1886,496376
1887,496675
1888,496839
1889,497149
1890,497399
1891,497637
1892,497951
1893,498393
1894,498705
1895,498866
1896,499284
1897,499733
1898,499996
1899,500285
1900,500635
1901,500923
1902,501353
1903,501588
1904,502020
1905,502571
1906,502817
1907,503077
1908,503236
1909,503607
1910,504009
1911,504335
1912,504663
1913,504868
1914,505246
1915,505490
1916,505781
1917,506287
1918,506554
1919,506733
1920,507061
1921,507407
1922,507649
1923,507998
1924,508340
1925,508623
1926,509047
1927,509327
1928,509587
1929,509760
1930,510105
1931,510425
1932,510587
1933,510881
1934,511137
1935,511449
1936,511623
1937,511919
1938,512177
1939,512338
1940,512660
1941,512934
1942,513236
1943,513519
1944,513824
1945,514114
1946,514349
1947,514646
1948,514813
1949,515194
1950,515674
1951,515932
1952,516219
1953,516535
1954,516796
1955,517068
1956,517609
1957,517953
1958,518212
1959,518476
1960,518734
1961,518981
1962,519220
1963,519471
1964,519639
1965,519985
1966,520245
1967,520485
1968,521012
1969,521339
1970,521609
1971,521867
1972,522050
1973,522373
1974,522597
1975,522837
1976,523060
1977,523292
1978,523687
1979,524036
1980,524279
1981,524579
1982,524841
1983,525069
1984,525327
1985,525720
1986,525983
1987,526154
1988,526580
1989,527108
1990,527428
1991,527658
1992,527829
1993,528256
1994,528536
1995,528775
1996,528958
1997,529221
1998,529446
1999,529676
2000,529927
2001,530150
2002,530379
2003,530620
2004,530794
2005,531139
2006,531398
2007,531682
2008,531958
2009,532275
2010,532589
2011,532894
2012,533190
2013,533432
2014,533662
2015,533901
2016,534225
2017,534544
2018,534713
2019,535074
2020,535332
2021,535501
2022,536028
2023,536276
2024,536606
2025,536863
2026,537303
2027,537704
2028,538025
2029,538266
2030,538538
2031,538840
2032,539096
2033,539440
2034,539709
2035,539955
2036,540200
2037,540473
2038,540712
2039,540912
2040,541275
2041,541527
2042,541789
2043,542033
2044,542272
2045,542672
2046,543006
2047,543286
2048,543580
2049,543883
2050,544145
2051,544328
2052,544686
2053,545002
2054,545244
2055,545517
2056,545828
2057,546175
2058,546433
2059,546665
2060,546961
2061,547324
2062,547571
2063,547926
2064,548258
2065,548511
2066,548783
2067,549019
2068,549282
2069,549587
2070,549837
2071,550239
2072,550519
2073,550691
2074,551207
2075,551446
2076,551608
2077,551978
2078,552264
2079,552570
2080,552827
2081,553242
2082,553503
2083,553908
2084,554204
2085,554380
2086,554706
2087,555025
2088,555258
2089,555528
2090,555763
2091,556073
2092,556329
2093,556622
2094,556945
2095,557192
2096,557437
2097,557732
2098,557963
2099,558212
2100,558542
2101,558847
2102,559110
2103,559510
2104,559799
2105,559957
2106,560315
2107,560577
2108,560838
2109,561158
2110,561448
2111,561619
2112,561913
2113,562345
2114,562594
2115,562832
2116,563143
2117,563644
2118,563892
2119,564117
2120,564301
2121,564566
2122,564855
2123,565122
2124,565441
2125,565685
2126,566002
2127,566234
2128,566457
2129,566678
2130,566842
2131,567153
2132,567615
2133,568029
2134,568405
2135,568652
2136,568874
2137,569134
2138,569425
2139,569670
2140,569911
2141,570187
2142,570511
2143,570762
2144,571004
2145,571424
2146,571789
2147,572073
2148,572334
2149,572600
2150,572825
2151,572979
2152,573292
2153,573542
2154,573799
2155,574083
2156,574354
2157,574750
2158,574994
2159,575287
2160,575554
2161,575814
2162,576137
2163,576650
2164,576961
2165,577183
2166,577423
2167,577646
2168,577884
2169,578122
2170,578459
2171,578707
2172,578939
2173,579167
2174,579415
2175,579690
2176,579944
2177,580322
2178,580785
2179,581031
2180,581263
2181,581487
2182,581791
2183,582049
2184,582362
2185,582630
2186,582870
2187,583098
2188,583320
2189,583533
2190,583692
2191,584024
2192,584352
2193,584801
2194,585052
2195,585231
2196,585485
2197,585698
2198,585911
2199,586137
2200,586368
2201,586540
2202,586924
2203,587157
2204,587395
2205,587648
2206,587971
2207,588217
2208,588608
2209,588873
2210,589044
2211,589416
2212,589678
2213,589969
2214,590220
2215,590614
2216,590905
2217,591081
2218,591471
2219,591698
2220,591920
2221,592175
2222,592436
2223,592828
2224,593090
2225,593260
2226,593591
2227,593823
2228,594047
2229,594295
2230,594526
2231,594760
2232,595000
2233,595450
2234,595746
2235,595979
2236,596246
2237,596486
2238,596798
2239,597085
2240,597331
2241,597664
2242,597982
2243,598251
2244,598522
2245,598763
2246,598982
2247,599211
2248,599473
2249,599767
2250,600026
2251,600296
2252,600531
2253,600796
2254,600950
2255,601278
2256,601537
2257,601861
2258,602103
2259,602356
2260,602580
2261,602808
2262,603041
2263,603282
2264,603704
2265,603969
2266,604229
2267,604471
2268,604732
2269,604986
2270,605218
2271,605451
2272,605730
2273,605979
2274,606303
2275,606562
2276,606796
2277,607015
2278,607272
2279,607525
2280,607764
2281,608154
2282,608398
2283,608636
2284,608885
2285,609197
2286,609477
2287,609724
2288,609891
2289,610243
2290,610534
2291,610789
2292,611067
2293,611402
2294,611803
2295,612145
2296,612405
2297,612692
2298,613010
2299,613243
2300,613473
2301,613692
2302,613939
2303,614367
2304,614631
2305,614925
2306,615191
2307,615344
2308,615742
2309,616140
2310,616406
2311,616770
2312,617248
2313,617692
2314,617934
2315,618169
2316,618537
2317,618787
2318,618965
2319,619328
2320,619667
2321,619887
2322,620119
2323,620343
2324,620549
2325,620854
2326,621114
2327,621349
2328,621788
2329,622034
2330,622274
2331,622705
2332,622959
2333,623120
2334,623447
2335,623763
2336,624051
2337,624345
2338,624578
2339,624824
2340,625104
2341,625366
2342,625660
2343,626139
2344,626448
2345,626759
2346,626990
2347,627410
2348,627681
2349,628029
2350,628268
2351,628528
2352,628764
2353,629028
2354,629288
2355,629555
2356,629814
2357,630154
2358,630442
2359,630686
2360,630976
2361,631296
2362,631524
2363,631773
2364,632076
2365,632346
2366,632656
2367,632896
2368,633144
2369,633413
2370,633716
2371,633954
2372,634330
2373,634677
2374,634922
2375,635087
2376,635493
2377,635900
2378,636148
2379,636417
2380,636654
2381,636945
2382,637435
2383,637701
2384,638024
2385,638267
2386,638522
2387,638788
2388,639139
2389,639548
2390,639851
2391,640071
2392,640304
2393,640578
2394,640867
2395,641163
2396,641439
2397,641689
2398,641985
2399,642266
2400,642662
2401,642972
2402,643265
2403,643568
2404,643850
2405,644094
2406,644316
2407,644549
2408,644791
2409,645053
2410,645314
2411,645604
2412,645835
2413,646076
2414,646331
2415,646636
2416,647068
2417,647321
2418,647584
2419,647967
2420,648290
2421,648536
2422,648763
2423,648982
2424,649236
2425,649530
2426,649810
